rating,offer,price,mrp,results,title_name
,70% off,"₹1,229","4,200",https://www.flipkart.com/louis-stitch-men-brown-genuine-leather-wallet/p/itmf3zeu7fbucp2q?pid=WCWEZGHEBGYKMUGG&lid=LSTWCWEZGHEBGYKMUGGOYATBJ&marketplace=FLIPKART&srno=b_10_380&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=en_g%2B%2Fiuh6n7ah%2BR5Ivmdk%2FEfks5lO1bNu3PGogN%2FPpW1%2FyOv%2BE%2FDY1CRPmbxlv%2Fixyp7O%2Bpy0kYgDFbGde8QKHvQ%3D%3D,"Men Brown Genuine Leather Wallet,  (9 Card Slots)"
,63% off,₹755,"2,090",https://www.flipkart.com/lavie-women-casual-black-artificial-leather-wallet/p/itmf7ztehhwhhuqr?pid=WCWF7ZTESWM7MUXF&lid=LSTWCWF7ZTESWM7MUXFIK92FU&marketplace=FLIPKART&srno=b_10_378&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=561f5aad-0dbe-43a4-8f75-763820c33657.WCWF7ZTESWM7MUXF.SEARCH,"Women Casual Black Artificial Leather Wallet,  (14 Card Slots)"
,79% off,₹313,"1,495",https://www.flipkart.com/inw-men-tan-black-genuine-leather-wallet/p/itmfcfs5shcz82an?pid=WCWFCE3JD7WFVJH7&lid=LSTWCWFCE3JD7WFVJH78R4PQO&marketplace=FLIPKART&srno=b_10_376&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=11a97638-81a1-40bd-9ddf-caafa40dee6f.WCWFCE3JD7WFVJH7.SEARCH,"Men Tan, Black Genuine Leather Wallet,  (6 Card Slots)"
,82% off,₹214,"1,195",https://www.flipkart.com/tnw-8-card-holder/p/itmeqcuy7kw4hgjs?pid=CHDEQCUYTPMVTXN4&lid=LSTCHDEQCUYTPMVTXN4ODTJRR&marketplace=FLIPKART&srno=b_10_375&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=d4148072-b9f3-494b-aa95-25dbc40d0c14.CHDEQCUYTPMVTXN4.SEARCH,"TnW 8 Card Holder,  (Set of 1, Brown)"
,75% off,₹449,"1,799",https://www.flipkart.com/krosshorn-men-brown-genuine-leather-wallet/p/itmfgahaqmzhygmd?pid=WCWFGA8URYZBJMH7&lid=LSTWCWFGA8URYZBJMH7G7OO4D&marketplace=FLIPKART&srno=b_10_374&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=en_g%2B%2Fiuh6n7ah%2BR5Ivmdk%2FEfks5lO1bNu3PGogN%2FPpW19lCDrinli4a3U2mqAlCjtA2JxSHLGuI5PIjvwrgZhcKw%3D%3D,"Men Brown Genuine Leather Wallet,  (5 Card Slots)"
,72% off,₹391,"1,399",https://www.flipkart.com/newport-men-brown-genuine-leather-wallet/p/itmf3zf2w23gkqg4?pid=WCWF3QX9BDVAAEC3&lid=LSTWCWF3QX9BDVAAEC3GF5BFI&marketplace=FLIPKART&srno=b_10_372&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=abf24a40-01a1-41f8-a95c-96c7d316f68c.WCWF3QX9BDVAAEC3.SEARCH,"Men Brown Genuine Leather Wallet,  (6 Card Slots)"
,85% off,₹219,"1,499",https://www.flipkart.com/rosset-men-tan-artificial-leather-wallet/p/itmf3ze6cnvzvhgb?pid=WCWEWU7UHXVXMVHQ&lid=LSTWCWEWU7UHXVXMVHQBTOKW9&marketplace=FLIPKART&srno=b_10_388&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=c91ada21-ec56-424c-a770-af2baa9151a3.WCWEWU7UHXVXMVHQ.SEARCH,"Men Tan Artificial Leather Wallet,  (8 Card Slots)"
,60% off,₹589,"1,500",https://www.flipkart.com/k-london-men-casual-brown-genuine-leather-wallet/p/itmf6p2hmh2hrfz5?pid=WCWF6ZG57SSJXBJT&lid=LSTWCWF6ZG57SSJXBJTQ30MXH&marketplace=FLIPKART&srno=b_10_373&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=02ad015e-5a01-4a00-b308-9d6252cefb08.WCWF6ZG57SSJXBJT.SEARCH,"Men Casual Brown Genuine Leather Wallet,  (4 Card Slots)"
,76% off,₹189,799,https://www.flipkart.com/just-leather-men-brown-artificial-wallet/p/itmf5yj4gz5szyhz?pid=WCWF4YJ5TF2MZ4HX&lid=LSTWCWF4YJ5TF2MZ4HXN6RZBY&marketplace=FLIPKART&srno=b_10_371&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=6eeee7ba-27c7-4e6e-a32b-7e706abda2a0.WCWF4YJ5TF2MZ4HX.SEARCH,"Men Brown Artificial Leather Wallet,  (6 Card Slots)"
,72% off,₹331,"1,200",https://www.flipkart.com/fashius-men-blue-genuine-leather-wallet/p/itmfcw9yjg7ddcsr?pid=WCWFCVFFN8TJVKY4&lid=LSTWCWFCVFFN8TJVKY4KPZ4PG&marketplace=FLIPKART&srno=b_10_370&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=en_g%2B%2Fiuh6n7ah%2BR5Ivmdk%2FEfks5lO1bNu3PGogN%2FPpW18hX67LW6aA6OD3Gx5oi2v6zz2NBSx1b%2FFxaaNHLLhgiQ%3D%3D,"Men Blue Genuine Leather Wallet,  (10 Card Slots)"
,71% off,₹199,699,https://www.flipkart.com/wenzest-men-tan-artificial-leather-wallet/p/itmf3zethx7eezmm?pid=WCWEX48FU3NZAYKG&lid=LSTWCWEX48FU3NZAYKGKPPZ82&marketplace=FLIPKART&srno=b_10_368&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=c3de1e33-acff-4707-be77-4ea42985c35e.WCWEX48FU3NZAYKG.SEARCH,"Men Tan Artificial Leather Wallet,  (3 Card Slots)"
,78% off,₹257,"1,195",https://www.flipkart.com/pocket-bazar-men-casual-orange-artificial-leather-wallet/p/itmf3zex53nmprb7?pid=WCWF28HYNUZFZTUH&lid=LSTWCWF28HYNUZFZTUHV9RSGL&marketplace=FLIPKART&srno=b_10_369&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=48a51ffd-1458-4ac0-9927-536234d52fd2.WCWF28HYNUZFZTUH.SEARCH,"Men Casual Orange Artificial Leather Wallet,  (6 Card Slots)"
,66% off,₹869,"2,590",https://www.flipkart.com/lavie-women-formal-beige-artificial-leather-wallet/p/itmf7ezhmhffmq5b?pid=WCWF7EZHCTWEVRCT&lid=LSTWCWF7EZHCTWEVRCTIBJDDG&marketplace=FLIPKART&srno=b_10_377&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=00f3fe13-333e-4874-b4c8-8e8b6bdd96fc.WCWF7EZHCTWEVRCT.SEARCH,"Women Formal Beige Artificial Leather Wallet,  (10 Card Slots)"
,83% off,₹160,999,https://www.flipkart.com/dezire-crafts-men-formal-blue-artificial-leather-wallet/p/itmfa5degwzmkg5b?pid=WCWFA59QFME3B836&lid=LSTWCWFA59QFME3B836FFH4CI&marketplace=FLIPKART&srno=b_10_366&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=421893cf-822a-4e44-b4d2-133dcb578800.WCWFA59QFME3B836.SEARCH,"Men Formal Blue Artificial Leather Wallet,  (5 Card Slots)"
,70% off,₹179,599,https://www.flipkart.com/macberry-boys-black-artificial-leather-wallet/p/itmfbszm7ag3bfez?pid=WCWFBSGFBAGV7HUW&lid=LSTWCWFBSGFBAGV7HUW0WHD3K&marketplace=FLIPKART&srno=b_10_367&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=a3464966-7ac5-4484-b5f6-8e3115d21dd6.WCWFBSGFBAGV7HUW.SEARCH,"Boys Black Artificial Leather Wallet,  (8 Card Slots)"
,80% off,₹398,"1,999",https://www.flipkart.com/rasso-men-tan-genuine-leather-wallet/p/itmfcgg2vbyyhzty?pid=WCWFCF74FHQFGJ7G&lid=LSTWCWFCF74FHQFGJ7GN3WTTS&marketplace=FLIPKART&srno=b_10_364&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=en_g%2B%2Fiuh6n7ah%2BR5Ivmdk%2FEfks5lO1bNu3PGogN%2FPpW185ZFby%2BIdTJpHkYj0FkNKriOHjLv6DJ7%2FNfd%2ByZ6SLRw%3D%3D,"Men Tan Genuine Leather Wallet,  (7 Card Slots)"
,63% off,₹799,"2,200",https://www.flipkart.com/diana-korr-women-casual-black-artificial-leather-wallet/p/itmf6ffjjuktbps6?pid=WCWF6YZREPRXDK7W&lid=LSTWCWF6YZREPRXDK7WULINTR&marketplace=FLIPKART&srno=b_10_363&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=42cea12b-a7c0-41ef-872c-4d14cb42b012.WCWF6YZREPRXDK7W.SEARCH,"Women Casual Black Artificial Leather Wallet,  (5 Card Slots)"
,69% off,₹399,"1,299",https://www.flipkart.com/orkee-men-black-artificial-leather-wallet/p/itmfg9cehkhmuhgn?pid=WCWFG9FFFWNYDYFU&lid=LSTWCWFG9FFFWNYDYFUOBIGKQ&marketplace=FLIPKART&srno=b_7_280&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=en_1NMJ1%2B2udrFoa94m39Fe0S4djDqo6x%2Bv%2BsrjjH%2BnS6t0hO432lzKjyMd1S0v7H%2FzBVnq1SgL6nk8Sp%2BbSfH7rg%3D%3D,"Men Black Artificial Leather Wallet,  (12 Card Slots)"
,80% off,₹299,"1,499",https://www.flipkart.com/flipkart-smartbuy-high-quality-pack-2-black-stylish-executive-leatherite-metal-piece-credit-debit-atm-id-visiting-super-sleek-sturdy-10-card-holder/p/itmf5ezfhysgy4kr?pid=CHDF5ENDEGEMXEYD&lid=LSTCHDF5ENDEGEMXEYDAWL7MZ&marketplace=FLIPKART&srno=b_7_279&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=f2643526-e179-4c7d-883f-1d9282dc41dc.CHDF5ENDEGEMXEYD.SEARCH,"Flipkart SmartBuy High Quality | Pack of 2 | Black Stylish Executive and Leatherite metal piece Credit/debit/ATM/ID/Visiting SUPER SLEEK, STURDY 10 Card Holder,  (Set of 2, Black)"
,76% off,₹189,799,https://www.flipkart.com/ibex-men-tan-artificial-leather-wallet/p/itmf6t7z3dzhknxc?pid=WCWF6T7ZCYDZCGBF&lid=LSTWCWF6T7ZCYDZCGBFJXY0II&marketplace=FLIPKART&srno=b_10_365&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=f8aa445d-9422-41f3-b772-21911ef2f3d8.WCWF6T7ZCYDZCGBF.SEARCH,"Men Tan Artificial Leather Wallet,  (3 Card Slots)"
,64% off,₹179,499,https://www.flipkart.com/just-leather-men-casual-brown-artificial-wallet/p/itmf8q97fbzjdfg6?pid=WCWF8Q4TGEYHDUBA&lid=LSTWCWF8Q4TGEYHDUBACOER4T&marketplace=FLIPKART&srno=b_7_278&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=280cfebe-99e6-4b77-b55b-4693cf9f0131.WCWF8Q4TGEYHDUBA.SEARCH,"Men Casual Brown Artificial Leather Wallet,  (5 Card Slots)"
,74% off,₹179,699,https://www.flipkart.com/wenzest-boys-tan-artificial-leather-wallet/p/itmf3zeyqgufrk7s?pid=WCWEYZYP8VZ9MQRF&lid=LSTWCWEYZYP8VZ9MQRFRILZDH&marketplace=FLIPKART&srno=b_10_362&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=dacbf475-28aa-42ef-bd43-40c4ea3e3fea.WCWEYZYP8VZ9MQRF.SEARCH,"Boys Tan Artificial Leather Wallet,  (10 Card Slots)"
,80% off,₹228,"1,195",https://www.flipkart.com/sa-enterprises-men-casual-brown-artificial-leather-wallet/p/itmf3zezhd8anku2?pid=WCWFF6MDHZKUV4PZ&lid=LSTWCWFF6MDHZKUV4PZEMGSXY&marketplace=FLIPKART&srno=b_7_277&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=42ff80fb-1491-41a6-85a7-e4cd23451183.WCWFF6MDHZKUV4PZ.SEARCH,"Men Casual Brown Artificial Leather Wallet,  (5 Card Slots)"
,80% off,₹233,"1,195",https://www.flipkart.com/sa-enterprises-men-casual-black-brown-artificial-leather-wallet/p/itmf3zebxhqtfphy?pid=WCWESMF3E7ZPWV3B&lid=LSTWCWESMF3E7ZPWV3BS7FKXH&marketplace=FLIPKART&srno=b_7_275&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=3661098b-50ba-4cc6-bb7a-28bf75ab7733.WCWESMF3E7ZPWV3B.SEARCH,"Men Casual Black, Brown Artificial Leather Wallet,  (8 Card Slots)"
,82% off,₹179,999,https://www.flipkart.com/wenzest-boys-brown-artificial-leather-wallet/p/itmf3zeyqgufrk7s?pid=WCWEYZYPHR7HXU7X&lid=LSTWCWEYZYPHR7HXU7XSWPMUN&marketplace=FLIPKART&srno=b_10_361&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=42650f2b-bfc7-4d27-ab18-679afe2769fd.WCWEYZYPHR7HXU7X.SEARCH,"Boys Brown Artificial Leather Wallet,  (10 Card Slots)"
,80% off,₹398,"1,999",https://www.flipkart.com/rasso-men-tan-genuine-leather-wallet/p/itmfcgg2vbyyhzty?pid=WCWFCF74FHQFGJ7G&lid=LSTWCWFCF74FHQFGJ7GN3WTTS&marketplace=FLIPKART&srno=b_7_274&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=en_1NMJ1%2B2udrFoa94m39Fe0S4djDqo6x%2Bv%2BsrjjH%2BnS6uKjaFoL4T1sa9gUPswG0mFt3yAOIGgIIUWezMh5WgenA%3D%3D,"Men Tan Genuine Leather Wallet,  (7 Card Slots)"
,64% off,₹890,"2,499",https://www.flipkart.com/spl-men-casual-formal-brown-genuine-leather-wallet/p/itmf3zecvcb4rwnz?pid=WCWEWK3HQH7HUHZG&lid=LSTWCWEWK3HQH7HUHZGLHNVAQ&marketplace=FLIPKART&srno=b_7_271&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=844039c7-8a4a-4070-91a7-5c652471f807.WCWEWK3HQH7HUHZG.SEARCH,"Men Casual, Formal Brown Genuine Leather Wallet,  (6 Card Slots)"
,80% off,₹237,"1,195",https://www.flipkart.com/pocket-bazar-men-casual-black-artificial-leather-wallet/p/itmf7crfpvzuc3ty?pid=WCWF7CPZGYZVWQ3E&lid=LSTWCWF7CPZGYZVWQ3ECWMBTM&marketplace=FLIPKART&srno=b_7_272&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=cabf8416-b4c4-4a0b-aabd-c2e08dd60195.WCWF7CPZGYZVWQ3E.SEARCH,"Men Casual Black Artificial Leather Wallet,  (5 Card Slots)"
,62% off,₹949,"2,499",https://www.flipkart.com/spl-men-red-genuine-leather-wallet/p/itmf3zecvcb4rwnz?pid=WCWEWK3HTGKDHZPW&lid=LSTWCWEWK3HTGKDHZPWOQ3XII&marketplace=FLIPKART&srno=b_7_273&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=624fa516-cf4b-419d-a62b-9c569fca0ec8.WCWEWK3HTGKDHZPW.SEARCH,"Men Red Genuine Leather Wallet,  (6 Card Slots)"
,66% off,₹498,"1,499",https://www.flipkart.com/ox-men-black-genuine-leather-wallet/p/itmfeqndr8vjgkxd?pid=WCWFEQGKRBGJHFBV&lid=LSTWCWFEQGKRBGJHFBVOHGI6F&marketplace=FLIPKART&srno=b_7_270&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=en_1NMJ1%2B2udrFoa94m39Fe0S4djDqo6x%2Bv%2BsrjjH%2BnS6sn%2FB3%2FrXw6FtW7sgs5c0yafi2B5pJhpj3ZgjzrnNl2VQ%3D%3D,"Men Black Genuine Leather Wallet,  (6 Card Slots)"
,71% off,₹831,"2,890",https://www.flipkart.com/lavie-women-casual-grey-artificial-leather-wallet/p/itmf7ztenryjdhew?pid=WCWF7ZTE9GARXGFH&lid=LSTWCWF7ZTE9GARXGFHIIK82B&marketplace=FLIPKART&srno=b_7_268&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=51ad41e3-58e4-40d7-b816-b0d4af797131.WCWF7ZTE9GARXGFH.SEARCH,"Women Casual Grey Artificial Leather Wallet,  (11 Card Slots)"
,63% off,₹406,"1,099",https://www.flipkart.com/metronaut-men-casual-brown-genuine-leather-wallet/p/itmf3zekyzxxx7pz?pid=WCWEUVXVEYWYMF6F&lid=LSTWCWEUVXVEYWYMF6FJGQVWG&marketplace=FLIPKART&srno=b_7_269&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=72056979-a6a1-48cb-8e82-f91e5f978774.WCWEUVXVEYWYMF6F.SEARCH,"Men Casual Brown Genuine Leather Wallet,  (6 Card Slots)"
,82% off,₹179,999,https://www.flipkart.com/samtroh-men-tan-artificial-leather-wallet/p/itmf5rk2hhzk6tyk?pid=WCWF5R7C8BG4KSNG&lid=LSTWCWF5R7C8BG4KSNGHIIPHN&marketplace=FLIPKART&srno=b_7_267&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=7566c364-a845-44ae-b154-1b8fff1607ef.WCWF5R7C8BG4KSNG.SEARCH,"Men Tan Artificial Leather Wallet,  (5 Card Slots)"
,66% off,₹498,"1,499",https://www.flipkart.com/ox-men-black-genuine-leather-wallet/p/itmfeqe5kxfvakwf?pid=WCWFEQAZBADDZZJM&lid=LSTWCWFEQAZBADDZZJMYEKBP8&marketplace=FLIPKART&srno=b_7_264&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=en_1NMJ1%2B2udrFoa94m39Fe0S4djDqo6x%2Bv%2BsrjjH%2BnS6tDAtQseqo7aaHILYdVxSWEUJk7Rcy2R%2FhCBz4l68eKqg%3D%3D,"Men Black Genuine Leather Wallet,  (8 Card Slots)"
,65% off,₹384,"1,099",https://www.flipkart.com/metronaut-men-black-genuine-leather-wallet/p/itmf3zedgcctser9?pid=WCWEUVXVXAET4CTY&lid=LSTWCWEUVXVXAET4CTYDTIDRF&marketplace=FLIPKART&srno=b_7_263&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=5b92f261-5085-4aab-b990-ea823a781904.WCWEUVXVXAET4CTY.SEARCH,"Men Black Genuine Leather Wallet,  (6 Card Slots)"
,76% off,₹349,"1,495",https://www.flipkart.com/tnw-men-black-genuine-leather-wallet/p/itmfg3mwpfpyc79u?pid=WCWFFX9YUYGBTQKA&lid=LSTWCWFFX9YUYGBTQKABBNDLY&marketplace=FLIPKART&srno=b_7_266&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=cfa8aa92-df70-4af9-a499-3ec8b7d22afb.WCWFFX9YUYGBTQKA.SEARCH,"Men Black Genuine Leather Wallet,  (10 Card Slots)"
,71% off,₹344,"1,199",https://www.flipkart.com/laurels-men-beige-genuine-leather-wallet/p/itmf3umyzyjft44w?pid=WCWF3UDZZD6RD4GY&lid=LSTWCWF3UDZZD6RD4GYX3LHWR&marketplace=FLIPKART&srno=b_7_276&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=ddf0d8e6-df83-4009-9201-a92ef786bc28.WCWF3UDZZD6RD4GY.SEARCH,"Men Beige Genuine Leather Wallet,  (9 Card Slots)"
,80% off,₹199,999,https://www.flipkart.com/wildantler-men-formal-tan-artificial-leather-wallet/p/itmf3zdg3m4ttqpb?pid=WCWEYFXHXKPPVQHR&lid=LSTWCWEYFXHXKPPVQHRJR6X22&marketplace=FLIPKART&srno=b_7_265&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=02c30e80-10c8-4e5f-a922-039ac14e498b.WCWEYFXHXKPPVQHR.SEARCH,"Men Formal Tan Artificial Leather Wallet,  (4 Card Slots)"
,82% off,₹179,999,https://www.flipkart.com/samtroh-men-tan-artificial-leather-wallet/p/itmf5rk23hfarf6k?pid=WCWF5R7CC3NKSHJB&lid=LSTWCWF5R7CC3NKSHJBM5SRQG&marketplace=FLIPKART&srno=b_7_262&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=7b4ee060-b474-4ea3-aba3-311858019ea7.WCWF5R7CC3NKSHJB.SEARCH,"Men Tan Artificial Leather Wallet,  (5 Card Slots)"
,80% off,₹179,899,https://www.flipkart.com/wenzest-boys-casual-brown-artificial-leather-wallet/p/itmf3zedadzzdavs?pid=WCWFYKSCNMRKYKVU&lid=LSTWCWFYKSCNMRKYKVUTM7DSG&marketplace=FLIPKART&srno=b_7_259&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=ccbeea7a-757b-43db-aa78-7ad16104e9d7.WCWFYKSCNMRKYKVU.SEARCH,"Boys Casual Brown Artificial Leather Wallet,  (3 Card Slots)"
,75% off,₹199,799,https://www.flipkart.com/wenzest-boys-casual-tan-genuine-leather-wallet/p/itmf3zecqkzrfsjr?pid=WCWEX5H95QKZPDHF&lid=LSTWCWEX5H95QKZPDHFSLSZN6&marketplace=FLIPKART&srno=b_7_261&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=df7b0921-0a30-4da0-a88a-70a8405eca5e.WCWEX5H95QKZPDHF.SEARCH,"Boys Casual Tan Genuine Leather Wallet,  (3 Card Slots)"
,60% off,₹599,"1,499",https://www.flipkart.com/style-98-men-tan-genuine-leather-document-holder/p/itmf3zexzxb6vzze?pid=WCWESUSSZMBUTTVF&lid=LSTWCWESUSSZMBUTTVFWMPU0K&marketplace=FLIPKART&srno=b_7_258&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=28bb3a48-ba47-45f2-acda-82bc6b579773.WCWESUSSZMBUTTVF.SEARCH,"Men Tan Genuine Leather Document Holder,  (22 Card Slots)"
,71% off,₹199,699,https://www.flipkart.com/wenzest-men-casual-tan-artificial-leather-wallet/p/itmfc6vyn23abuk3?pid=WCWFC6ZEVGEDXNED&lid=LSTWCWFC6ZEVGEDXNEDR95W3N&marketplace=FLIPKART&srno=b_7_257&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=6958192e-d47a-4e10-9b04-2586daa9d283.WCWFC6ZEVGEDXNED.SEARCH,"Men Casual Tan Artificial Leather Wallet,  (5 Card Slots)"
,81% off,₹549,"2,999",https://www.flipkart.com/hidelink-men-casual-black-genuine-leather-wallet/p/itmf3zdgxrb4s4vg?pid=WCWEXEFNUMNYWNG5&lid=LSTWCWEXEFNUMNYWNG5ZRV2C1&marketplace=FLIPKART&srno=b_7_260&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=en_1NMJ1%2B2udrFoa94m39Fe0S4djDqo6x%2Bv%2BsrjjH%2BnS6uHaUES4ytRfjSJ6R9Sfl%2F9zwuIGtgYTUCqQ3kjrntRLw%3D%3D,"Men Casual Black Genuine Leather Wallet,  (5 Card Slots)"
,70% off,"₹1,229","4,200",https://www.flipkart.com/louis-stitch-men-brown-genuine-leather-wallet/p/itmf3zeu7fbucp2q?pid=WCWEZGHEBGYKMUGG&lid=LSTWCWEZGHEBGYKMUGGOYATBJ&marketplace=FLIPKART&srno=b_7_254&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=en_1NMJ1%2B2udrFoa94m39Fe0S4djDqo6x%2Bv%2BsrjjH%2BnS6sf2z1I5d8zKxlJSmMoysSRp7O%2Bpy0kYgDFbGde8QKHvQ%3D%3D,"Men Brown Genuine Leather Wallet,  (9 Card Slots)"
,84% off,₹187,"1,195",https://www.flipkart.com/sa-enterprises-men-formal-blue-artificial-leather-wallet/p/itmf3zdhjgpnyhyj?pid=WCWET2G2PETG7DNF&lid=LSTWCWET2G2PETG7DNFHDSMG9&marketplace=FLIPKART&srno=b_7_255&otracker=hp_omu_Mid%2BSeason%2BClearance%2BSale_1_Min.%2B60%2525%2BOff_3HCZHOH0UZ_1&fm=organic&iid=fb6797a7-3606-4c87-aeb3-dc5419332f0e.WCWET2G2PETG7DNF.SEARCH,"Men Formal Blue Artificial Leather Wallet,  (3 Card Slots)"
